timestamp,voltage_uV,reflected_power_dbm
0.5509834289550781,5375,-19.221991729736327
0.8778948783874512,9500,-17.940367889404296
1.2018752098083496,10750,-17.943762969970702
1.5347480773925781,11875,-17.882924270629882
1.8544464111328125,12875,-17.959883880615234
2.191739320755005,13875,-17.939734649658202
2.5230348110198975,14750,-17.99010772705078
2.8461968898773193,15750,-17.982651901245116
3.1872715950012207,16625,-18.001992416381835
3.512986898422241,17625,-18.044970703125
3.854271411895752,18500,-18.09451217651367
4.176112174987793,19375,-17.995455932617187
4.517846345901489,20375,-17.987267684936523
4.840328931808472,21250,-17.926507186889648
5.171146392822266,22000,-18.005471420288085
5.501999855041504,22875,-17.99751205444336
5.838274240493774,23750,-17.98006362915039
6.1699464321136475,24625,-18.015610885620116
6.500112533569336,25500,-18.04295654296875
6.821416616439819,26375,-18.04659767150879
7.161142110824585,27125,-18.018105697631835
7.4844512939453125,28000,-18.02082939147949
7.827008962631226,28875,-18.07992286682129
8.156108379364014,29625,-18.13136215209961
8.507225036621094,30500,-18.144950103759765
8.82878303527832,31375,-18.062968444824218
9.1538987159729,32125,-18.246539306640624
9.495330810546875,32875,-18.206839752197265
9.817000150680542,33750,-18.197673034667968
10.138761758804321,34500,-18.216273498535156
10.475762605667114,35250,-18.319876861572265
10.807689189910889,36125,-18.26283187866211
11.140406608581543,36875,-18.23384017944336
11.462034225463867,37750,-18.22433204650879
11.803767204284668,38500,-18.19136161804199
12.125699043273926,39250,-18.17913360595703
12.467326879501343,40000,-18.23928565979004
12.798802614212036,40750,-18.181468200683593
13.121199607849121,41625,-18.264422607421874
13.452624797821045,42375,-18.25817413330078
13.78491759300232,43125,-18.244870376586913
14.117621183395386,43875,-18.14078254699707
14.448638439178467,44625,-18.247733306884765
14.780143976211548,45375,-18.265467834472656
15.122217893600464,46125,-18.381232452392577
15.451735496520996,46875,-18.38369483947754
15.773063659667969,47625,-18.278727722167968
16.104925632476807,48500,-18.288838577270507
16.446533918380737,49250,-18.303633880615234
16.7785906791687,49875,-18.318757247924804
17.111077547073364,50750,-18.343936157226562
17.441683530807495,51500,-18.346438598632812
17.77257466316223,52125,-18.295458984375
18.09412908554077,52875,-18.313649368286132
18.425633907318115,53625,-18.336463165283202
18.75722312927246,54250,-18.235898208618163
19.089550733566284,55000,-18.227828216552734
19.412200689315796,55750,-18.224620056152343
19.753796100616455,56625,-18.33296318054199
20.081406831741333,57250,-18.37678451538086
20.417550802230835,58000,-18.303023529052734
20.745564222335815,58625,-18.319781494140624
21.08197855949402,59375,-18.297721099853515
21.410168647766113,60125,-18.30329246520996
21.731844663619995,60875,-18.322142791748046
22.063382863998413,61500,-18.35578842163086
22.404449701309204,62250,-18.336472702026366
22.726373434066772,63000,-18.40196533203125
23.067183017730713,63750,-18.361739349365234
23.397676706314087,64375,-18.28218765258789
23.729250192642212,65125,-18.411938858032226
24.052204847335815,65875,-18.353018951416015
24.403569221496582,66500,-18.373559188842773
24.734440803527832,67250,-18.361800384521484
25.063076496124268,68000,-18.396308135986327
25.38384771347046,68625,-18.358538818359374
25.72458267211914,69250,-18.308299255371093
26.048768520355225,70000,-18.389804077148437
26.385475158691406,70625,-18.267161560058593
26.720616817474365,71375,-18.385577392578124
27.04157567024231,72125,-18.346596908569335
27.36698865890503,72750,-18.405276489257812
27.69688057899475,73375,-18.378476333618163
28.03945803642273,74125,-18.349301528930663
28.371252298355103,74875,-18.402499389648437
28.6924467086792,75500,-18.34951515197754
