"Timestamp","Value"
0.366000,0
0.367000,0
0.368000,0
0.369000,0
0.370000,0
0.371000,0
0.372000,0
0.373000,0
0.374000,0
0.375000,0
0.376000,0
0.377000,0
0.378000,0
0.379000,0
0.380000,0
0.381000,0
0.382000,0
0.383000,0
0.384000,0
0.385000,0
0.386000,0
0.387000,0
0.388000,0
0.389000,0
0.390000,0
0.391000,0
0.392000,0
0.393000,0
0.394000,0
0.395000,0
0.396000,0
0.397000,0
0.398000,0
0.399000,0
0.400000,0
0.401000,0
0.402000,0
0.403000,0
0.404000,0
0.405000,0
0.406000,0
0.407000,0
0.408000,0
0.409000,0
0.410000,0
0.411000,0
0.412000,0
0.413000,0
0.414000,0
0.415000,0
0.416000,0
0.417000,0
0.418000,0
0.419000,0
0.420000,0
0.421000,0
0.422000,0
0.423000,0
0.424000,0
0.425000,0
0.426000,0
0.427000,0
0.428000,0
0.429000,0
0.430000,0
0.431000,0
0.432000,0
0.433000,0
0.434000,0
0.435000,0
0.436000,0
0.437000,0
0.438000,0
0.439000,0
0.440000,0
0.441000,0
0.442000,0
0.443000,0
0.444000,0
0.445000,0
0.446000,0
0.447000,0
0.448000,0
0.449000,0
0.450000,0
0.451000,0
0.452000,0
0.453000,0
0.454000,0
0.455000,0
0.456000,0
0.457000,0
0.458000,0
0.459000,0
0.460000,0
0.461000,0
0.462000,0
0.463000,0
0.464000,0
0.465000,0
0.466000,0
0.467000,0
0.468000,0
0.469000,0
0.470000,0
0.471000,0
0.472000,0
0.473000,0
0.474000,0
0.475000,0
0.476000,0
0.477000,0
0.478000,0
0.479000,0
0.480000,0
0.481000,0
0.482000,0
0.483000,0
0.484000,0
0.485000,0
0.486000,0
0.487000,0
0.488000,0
0.489000,0
0.490000,0
0.491000,0
0.492000,0
0.493000,0
0.494000,0
0.495000,0
0.496000,0
0.497000,0
0.498000,0
0.499000,0
0.500000,0
0.501000,0
0.502000,0
0.503000,0
0.504000,0
0.505000,0
0.506000,0
0.507000,0
0.508000,0
0.509000,0
0.510000,0
0.511000,0
0.512000,0
0.513000,0
0.514000,0
0.515000,0
0.516000,0
0.517000,0
0.518000,0
0.519000,0
0.520000,0
0.521000,0
0.522000,0
0.523000,0
0.524000,0
0.525000,0
0.526000,0
0.527000,0
0.528000,0
0.529000,0
0.530000,0
0.531000,0
0.532000,0
0.533000,0
0.534000,0
0.535000,0
0.536000,0
0.537000,0
0.538000,0
0.539000,0
0.540000,0
0.541000,0
0.542000,0
0.543000,0
0.544000,0
0.545000,0
0.546000,0
0.547000,0
0.548000,0
0.549000,0
0.550000,0
0.551000,0
0.552000,0
0.553000,0
0.554000,0
0.555000,0
0.556000,0
0.557000,0
0.558000,0
0.559000,0
0.560000,0
0.561000,0
0.562000,0
0.563000,0
0.564000,0
0.565000,0
0.566000,0
0.567000,0
0.568000,0
0.569000,0
0.570000,0
0.571000,0
0.572000,0
0.573000,0
0.574000,0
0.575000,0
0.576000,0
0.577000,0
0.578000,0
0.579000,0
0.580000,0
0.581000,0
0.582000,0
0.583000,0
0.584000,0
0.585000,0
0.586000,0
0.587000,0
0.588000,0
0.589000,0
0.590000,0
0.591000,0
0.592000,0
0.593000,0
0.594000,0
0.595000,0
0.596000,0
0.597000,0
0.598000,0
0.599000,0
0.600000,0
0.601000,0
0.602000,0
0.603000,0
0.604000,0
0.605000,0
0.606000,0
0.607000,0
0.608000,0
0.609000,0
0.610000,0
0.611000,0
0.612000,0
0.613000,0
0.614000,0
0.615000,0
0.616000,0
0.617000,0
0.618000,0
0.619000,0
0.620000,0
0.621000,0
0.622000,0
0.623000,0
0.624000,0
0.625000,0
0.626000,0
0.627000,0
0.628000,0
0.629000,0
0.630000,0
0.631000,0
0.632000,0
0.633000,0
0.634000,0
0.635000,0
0.636000,0
0.637000,0
0.638000,0
0.639000,0
0.640000,0
0.641000,0
0.642000,0
0.643000,0
0.644000,0
0.645000,0
0.646000,0
0.647000,0
0.648000,0
0.649000,0
0.650000,0
0.651000,0
0.652000,0
0.653000,0
0.654000,0
0.655000,0
0.656000,0
0.657000,0
0.658000,0
0.659000,0
0.660000,0
0.661000,0
0.662000,0
0.663000,0
0.664000,0
0.665000,0
0.666000,0
0.667000,0
0.668000,0
0.669000,0
0.670000,0
0.671000,0
0.672000,0
0.673000,0
0.674000,0
0.675000,0
0.676000,0
0.677000,0
0.678000,0
0.679000,0
0.680000,0
0.681000,0
0.682000,0
0.683000,0
0.684000,0
0.685000,0
0.686000,0
0.687000,0
0.688000,0
0.689000,0
0.690000,0
0.691000,0
0.692000,0
0.693000,0
0.694000,0
0.695000,0
0.696000,0
0.697000,0
0.698000,0
0.699000,0
0.700000,0
0.701000,0
0.702000,0
0.703000,0
0.704000,0
0.705000,0
0.706000,0
0.707000,0
0.708000,0
0.709000,0
0.710000,0
0.711000,0
0.712000,0
0.713000,0
0.714000,0
0.715000,0
0.716000,0
0.717000,0
0.718000,0
0.719000,0
0.720000,0
0.721000,0
0.722000,0
0.723000,0
0.724000,0
0.725000,0
0.726000,0
0.727000,0
0.728000,0
0.729000,0
0.730000,0
0.731000,0
0.732000,0
0.733000,0
0.734000,0
0.735000,0
0.736000,0
0.737000,0
0.738000,0
0.739000,0
0.740000,0
0.741000,0
0.742000,0
0.743000,0
0.744000,0
0.745000,0
0.746000,0
0.747000,0
0.748000,0
0.749000,0
0.750000,0
0.751000,0
0.752000,0
0.753000,0
0.754000,0
0.755000,0
0.756000,0
0.757000,0
0.758000,0
0.759000,0
0.760000,0
0.761000,0
0.762000,0
0.763000,0
0.764000,0
0.765000,0
0.766000,0
0.767000,0
0.768000,0
0.769000,0
0.770000,0
0.771000,0
0.772000,0
0.773000,0
0.774000,0
0.775000,0
0.776000,0
0.777000,0
0.778000,0
0.779000,0
0.780000,0
0.781000,0
0.782000,0
0.783000,0
0.784000,0
0.785000,0
0.786000,0
0.787000,0
0.788000,0
0.789000,0
0.790000,0
0.791000,0
0.792000,0
0.793000,0
0.794000,0
0.795000,0
0.796000,0
0.797000,0
0.798000,0
0.799000,0
0.800000,0
0.801000,0
0.802000,0
0.803000,0
0.804000,0
0.805000,0
0.806000,0
0.807000,0
0.808000,0
0.809000,0
0.810000,0
0.811000,0
0.812000,0
0.813000,0
0.814000,0
0.815000,0
0.816000,0
0.817000,0
0.818000,0
0.819000,0
0.820000,0
0.821000,0
0.822000,0
0.823000,0
0.824000,0
0.825000,0
0.826000,0
0.827000,0
0.828000,0
0.829000,0
0.830000,0
0.831000,0
0.832000,0
0.833000,0
0.834000,0
0.835000,0
0.836000,0
0.837000,0
0.838000,0
0.839000,0
0.840000,0
0.841000,0
0.842000,0
0.843000,0
0.844000,0
0.845000,0
0.846000,0
0.847000,0
0.848000,0
0.849000,0
0.850000,0
0.851000,0
0.852000,0
0.853000,0
0.854000,0
0.855000,0
0.856000,0
0.857000,0
0.858000,0
0.859000,0
0.860000,0
0.861000,0
0.862000,0
0.863000,0
0.864000,0
0.865000,0
0.866000,0
0.867000,0
0.868000,0
0.869000,0
0.870000,0
0.871000,0
0.872000,0
0.873000,0
0.874000,0
0.875000,0
0.876000,0
0.877000,0
0.878000,0
0.879000,0
0.880000,0
0.881000,0
0.882000,0
0.883000,0
0.884000,0
0.885000,0
0.886000,0
0.887000,0
0.888000,0
0.889000,0
0.890000,0
0.891000,0
0.892000,0
0.893000,0
0.894000,0
0.895000,0
0.896000,0
0.897000,0
0.898000,0
0.899000,0
0.900000,0
0.901000,0
0.902000,0
0.903000,0
0.904000,0
0.905000,0
0.906000,0
0.907000,0
0.908000,0
0.909000,0
0.910000,0
0.911000,0
0.912000,0
0.913000,0
0.914000,0
0.915000,0
0.916000,0
0.917000,0
0.918000,0
0.919000,0
0.920000,0
0.921000,0
0.922000,0
0.923000,0
0.924000,0
0.925000,0
0.926000,0
0.927000,0
0.928000,0
0.929000,0
0.930000,0
0.931000,0
0.932000,0
0.933000,0
0.934000,0
0.935000,0
0.936000,0
0.937000,0
0.938000,0
0.939000,0
0.940000,0
0.941000,0
0.942000,0
0.943000,0
0.944000,0
0.945000,0
0.946000,0
0.947000,0
0.948000,0
0.949000,0
0.950000,0
0.951000,0
0.952000,0
0.953000,0
0.954000,0
0.955000,0
0.956000,0
0.957000,0
0.958000,0
0.959000,0
0.960000,0
0.961000,0
0.962000,0
0.963000,0
0.964000,0
0.965000,0
0.966000,0
0.967000,0
0.968000,0
0.969000,0
0.970000,0
0.971000,0
0.972000,0
0.973000,0
0.974000,0
0.975000,0
0.976000,0
0.977000,0
0.978000,0
0.979000,0
0.980000,0
0.981000,0
0.982000,0
0.983000,0
0.984000,0
0.985000,0
0.986000,0
0.987000,0
0.988000,0
0.989000,0
0.990000,0
0.991000,0
0.992000,0
0.993000,0
0.994000,0
0.995000,0
0.996000,0
0.997000,0
0.998000,0
0.999000,0
1.000000,0
1.001000,0
1.002000,0
1.003000,0
1.004000,0
1.005000,0
1.006000,0
1.007000,0
1.008000,0
1.009000,0
1.010000,0
1.011000,0
1.012000,0
1.013000,0
1.014000,0
1.015000,0
1.016000,0
1.017000,0
1.018000,0
1.019000,0
1.020000,0
1.021000,0
1.022000,0
1.023000,0
1.024000,0
1.025000,0
1.026000,0
1.027000,0
1.028000,0
1.029000,0
1.030000,0
1.031000,0
1.032000,0
1.033000,0
1.034000,3.007000207901001
1.035000,3.007000207901001
1.036000,3.007000207901001
1.037000,3.007000207901001
1.038000,3.008000135421753
1.039000,3.000999927520752
1.040000,3.00700044631958
1.041000,3.009999990463257
1.042000,3.00700044631958
1.043000,3.006000280380249
1.044000,3.00600004196167
1.045000,3.00600004196167
1.046000,3.00600004196167
1.047000,3.006999969482422
1.048000,3.006000280380249
1.049000,3.00600004196167
1.050000,3.006999969482422
1.051000,3.007000207901001
1.052000,3.007000207901001
1.053000,3.007000207901001
1.054000,3.007000207901001
1.055000,3.007000207901001
1.056000,3.007000207901001
1.057000,3.007000207901001
1.058000,3.006000280380249
1.059000,3.006999969482422
1.060000,3.007000207901001
1.061000,3.006000280380249
1.062000,3.00600004196167
1.063000,3.006999969482422
1.064000,3.007000207901001
1.065000,3.007000207901001
1.066000,3.024000406265259
1.067000,2.994000196456909
1.068000,2.98799991607666
1.069000,3.0219998359680176
1.070000,3.019000291824341
1.071000,3.0119998455047607
1.072000,2.9830000400543213
1.073000,3.004999876022339
1.074000,3.015000104904175
1.075000,3.011000394821167
1.076000,2.992000102996826
1.077000,2.992000102996826
1.078000,3.0200002193450928
1.079000,3.018000364303589
1.080000,3.008000135421753
1.081000,2.9840004444122314
1.082000,3.011000394821167
1.083000,3.019000291824341
1.084000,3.010999917984009
1.085000,2.9890003204345703
1.086000,2.9940004348754883
1.087000,3.0179998874664307
1.088000,3.0180001258850098
1.089000,3.006000280380249
1.090000,2.9840002059936523
1.091000,3.013000249862671
1.092000,3.0189998149871826
1.093000,3.014000415802002
1.094000,2.988999843597412
1.095000,2.996000289916992
1.096000,3.0189998149871826
1.097000,3.017000198364258
1.098000,3.005000352859497
1.099000,2.9840002059936523
1.100000,3.0160000324249268
1.101000,3.020000457763672
1.102000,3.0139999389648438
1.103000,2.98799991607666
1.104000,2.998000144958496
1.105000,3.0190000534057617
1.106000,3.017000198364258
1.107000,3.006000280380249
1.108000,2.9830002784729004
1.109000,3.0149998664855957
1.110000,3.0189998149871826
1.111000,3.010999917984009
1.112000,2.985999822616577
1.113000,2.998999834060669
1.114000,3.0199999809265137
1.115000,3.018000364303589
1.116000,3.005000352859497
1.117000,2.9840002059936523
1.118000,3.0169999599456787
1.119000,3.0190000534057617
1.120000,3.009999990463257
1.121000,2.984999895095825
1.122000,3.00100040435791
1.123000,3.0200002193450928
1.124000,3.0159997940063477
1.125000,3.003000259399414
1.126000,2.9830002784729004
1.127000,3.017000436782837
1.128000,3.0209999084472656
1.129000,3.01200008392334
1.130000,2.984999895095825
1.131000,3.004000186920166
1.132000,3.020000457763672
1.133000,3.0149998664855957
1.134000,3.00100040435791
1.135000,2.9839999675750732
1.136000,3.0179998874664307
1.137000,3.0180001258850098
1.138000,3.010999917984009
1.139000,2.9830000400543213
1.140000,3.005999803543091
1.141000,3.021000385284424
1.142000,3.0149998664855957
1.143000,3.000000476837158
1.144000,2.984999895095825
1.145000,3.0189998149871826
1.146000,3.0190000534057617
1.147000,3.009000062942505
1.148000,2.982999801635742
1.149000,3.00700044631958
1.150000,3.0219998359680176
1.151000,3.0139999389648438
1.152000,2.998999834060669
1.153000,2.9880001544952393
1.154000,3.0190000534057617
1.155000,3.0190000534057617
1.156000,3.008000135421753
1.157000,2.9850003719329834
1.158000,3.008999824523926
1.159000,3.0199999809265137
1.160000,3.0149998664855957
1.161000,2.995000123977661
1.162000,2.9910004138946533
1.163000,3.0200002193450928
1.164000,3.018000364303589
1.165000,3.007000207901001
1.166000,2.982999801635742
1.167000,3.011000156402588
1.168000,3.0210001468658447
1.169000,3.0149998664855957
1.170000,2.9920003414154053
1.171000,2.993000030517578
1.172000,3.0210001468658447
1.173000,3.018000364303589
1.174000,3.009000062942505
1.175000,2.9840004444122314
1.176000,3.013000249862671
1.177000,3.020000457763672
1.178000,3.013000011444092
1.179000,2.9900004863739014
1.180000,2.994999885559082
1.181000,3.022000312805176
1.182000,3.018000364303589
1.183000,3.006000280380249
1.184000,2.9830002784729004
1.185000,3.0139999389648438
1.186000,3.021000385284424
1.187000,3.01200008392334
1.188000,2.9880003929138184
1.189000,2.996000289916992
1.190000,3.020000457763672
1.191000,3.017000436782837
1.192000,3.005000352859497
1.193000,2.9840002059936523
1.194000,3.015000104904175
1.195000,3.021000385284424
1.196000,3.010000228881836
1.197000,2.984999895095825
1.198000,2.998999834060669
1.199000,3.0190000534057617
1.200000,3.016000270843506
1.201000,3.002000331878662
1.202000,2.9839999675750732
1.203000,3.0160000324249268
1.204000,3.0189998149871826
1.205000,3.010999917984009
1.206000,2.9839999675750732
1.207000,3.002000331878662
1.208000,3.0210001468658447
1.209000,3.0149998664855957
1.210000,3.002000331878662
1.211000,2.9830000400543213
1.212000,3.018000364303589
1.213000,3.0190000534057617
1.214000,3.009999990463257
1.215000,2.9830000400543213
1.216000,3.003999948501587
1.217000,3.022000312805176
1.218000,3.0149998664855957
1.219000,3.003000259399414
1.220000,2.9840002059936523
1.221000,3.0179998874664307
1.222000,3.0190000534057617
1.223000,3.008000135421753
1.224000,2.982999801635742
1.225000,3.00700044631958
1.226000,3.023000478744507
1.227000,3.0179998874664307
1.228000,3.000999927520752
1.229000,2.985999822616577
1.230000,3.0189998149871826
1.231000,3.0190000534057617
1.232000,3.007000207901001
1.233000,2.982999801635742
1.234000,3.008000373840332
1.235000,3.0209999084472656
1.236000,3.0139999389648438
1.237000,2.996000051498413
1.238000,2.988999843597412
1.239000,3.0209999084472656
1.240000,3.019000291824341
1.241000,3.009999990463257
1.242000,2.9830000400543213
1.243000,3.009000301361084
1.244000,3.023000478744507
1.245000,3.0169999599456787
1.246000,2.997000217437744
1.247000,2.989000082015991
1.248000,3.0180001258850098
1.249000,3.0180001258850098
1.250000,3.008000135421753
1.251000,2.9850003719329834
1.252000,3.010000467300415
1.253000,3.0210001468658447
1.254000,3.0149998664855957
1.255000,2.994000196456909
1.256000,2.9910004138946533
1.257000,3.017000436782837
1.258000,3.017000198364258
1.259000,3.008000135421753
1.260000,2.982999801635742
1.261000,3.011000156402588
1.262000,3.0210001468658447
1.263000,3.013000011444092
1.264000,2.9910004138946533
1.265000,2.993000030517578
1.266000,3.018000364303589
1.267000,3.0180001258850098
1.268000,3.006000280380249
1.269000,2.9840002059936523
1.270000,3.012000322341919
1.271000,3.019000291824341
1.272000,3.014000415802002
1.273000,2.988999843597412
1.274000,2.996000289916992
1.275000,3.0189998149871826
1.276000,3.0180001258850098
1.277000,3.005000352859497
1.278000,2.9830002784729004
1.279000,3.0139999389648438
1.280000,3.020000457763672
1.281000,3.013000011444092
1.282000,2.995000123977661
1.283000,2.98799991607666
1.284000,2.992999792098999
1.285000,2.9890003204345703
1.286000,2.990000009536743
1.287000,2.9780004024505615
1.288000,3.015000343322754
1.289000,3.0240001678466797
1.290000,3.0160000324249268
1.291000,2.9900004863739014
1.292000,2.995999813079834
1.293000,3.0189998149871826
1.294000,3.017000198364258
1.295000,3.006000280380249
1.296000,2.9820003509521484
1.297000,3.0139999389648438
1.298000,3.0189998149871826
1.299000,3.0119998455047607
1.300000,2.9870004653930664
1.301000,2.998000144958496
1.302000,3.0180001258850098
1.303000,3.017000198364258
1.304000,3.004000425338745
1.305000,2.9840002059936523
1.306000,3.014000177383423
1.307000,3.020000457763672
1.308000,3.0149998664855957
1.309000,2.986999988555908
1.310000,3.000999927520752
1.311000,3.019000291824341
1.312000,3.017000198364258
1.313000,3.004000425338745
1.314000,2.9830002784729004
1.315000,3.0159997940063477
1.316000,3.0179998874664307
1.317000,3.0119998455047607
1.318000,2.984999895095825
1.319000,3.002000331878662
1.320000,3.019000291824341
1.321000,3.017000198364258
1.322000,3.003000497817993
1.323000,2.9830002784729004
1.324000,3.0159997940063477
1.325000,3.0179998874664307
1.326000,3.009999990463257
1.327000,2.9839999675750732
1.328000,3.004000186920166
1.329000,3.021000385284424
1.330000,3.0159997940063477
1.331000,3.002000331878662
1.332000,2.9839999675750732
1.333000,3.0169999599456787
1.334000,3.0190000534057617
1.335000,3.009000062942505
1.336000,2.9840004444122314
1.337000,3.00600004196167
1.338000,3.0189998149871826
1.339000,3.015000343322754
1.340000,2.998999834060669
1.341000,2.9870002269744873
1.342000,3.0180001258850098
1.343000,3.0190000534057617
1.344000,3.009000062942505
1.345000,2.9840004444122314
1.346000,3.006999969482422
1.347000,3.0190000534057617
1.348000,3.015000343322754
1.349000,2.995000123977661
1.350000,2.9900004863739014
1.351000,3.018000364303589
1.352000,3.0180001258850098
1.353000,3.010999917984009
1.354000,2.9839999675750732
1.355000,3.008999824523926
1.356000,3.0199999809265137
1.357000,3.0139999389648438
1.358000,2.9930002689361572
1.359000,2.991000175476074
1.360000,3.019000291824341
1.361000,3.0180001258850098
1.362000,3.008000135421753
1.363000,2.9850003719329834
1.364000,3.011000394821167
1.365000,3.0200002193450928
1.366000,3.0139999389648438
1.367000,2.9900004863739014
1.368000,2.993000030517578
1.369000,3.018000364303589
1.370000,3.017000198364258
1.371000,3.007000207901001
1.372000,2.9819998741149902
1.373000,3.01200008392334
1.374000,3.0200002193450928
1.375000,3.0159997940063477
1.376000,2.9910004138946533
1.377000,2.995999813079834
1.378000,3.0189998149871826
1.379000,3.017000198364258
1.380000,3.006000280380249
1.381000,2.9820003509521484
1.382000,3.013000011444092
1.383000,3.0189998149871826
1.384000,3.01300048828125
1.385000,2.986999988555908
1.386000,2.999000072479248
1.387000,3.0199999809265137
1.388000,3.017000436782837
1.389000,3.005000352859497
1.390000,2.9810004234313965
1.391000,3.0139999389648438
1.392000,3.0179998874664307
1.393000,3.0119998455047607
1.394000,2.984999895095825
1.395000,3.000000476837158
1.396000,3.0200002193450928
1.397000,3.017000436782837
1.398000,3.005000352859497
1.399000,2.9830002784729004
1.400000,3.0159997940063477
1.401000,3.0189998149871826
1.402000,3.010999917984009
1.403000,2.9839999675750732
1.404000,3.002000331878662
1.405000,3.018000364303589
1.406000,3.016000270843506
1.407000,3.003000259399414
1.408000,2.9830002784729004
1.409000,3.017000436782837
1.410000,3.0190000534057617
1.411000,3.009999990463257
1.412000,2.9839999675750732
1.413000,3.004000186920166
1.414000,3.0189998149871826
1.415000,3.017000198364258
1.416000,2.999000072479248
1.417000,2.9860002994537354
1.418000,3.0179998874664307
1.419000,3.0199999809265137
1.420000,3.01200008392334
1.421000,2.984999895095825
1.422000,3.005000114440918
1.423000,3.020000457763672
1.424000,3.0149998664855957
1.425000,2.997999906539917
1.426000,2.9860002994537354
1.427000,3.0179998874664307
1.428000,3.0180001258850098
1.429000,3.009999990463257
1.430000,2.9839999675750732
1.431000,3.007999897003174
1.432000,3.0199999809265137
1.433000,3.0139999389648438
1.434000,2.994000196456909
1.435000,2.988999843597412
1.436000,3.0180001258850098
1.437000,3.0180001258850098
1.438000,3.008000135421753
1.439000,2.982999801635742
1.440000,3.010000228881836
1.441000,3.0210001468658447
1.442000,3.0139999389648438
1.443000,2.9920003414154053
1.444000,2.991000175476074
1.445000,3.017000436782837
1.446000,3.0180001258850098
1.447000,3.006000280380249
1.448000,2.9820003509521484
1.449000,3.011000156402588
1.450000,3.0200002193450928
1.451000,3.0149998664855957
1.452000,2.988999843597412
1.453000,2.9950003623962402
1.454000,3.020000457763672
1.455000,3.017000436782837
1.456000,3.006000280380249
1.457000,2.9810004234313965
1.458000,3.013000011444092
1.459000,3.0189998149871826
1.460000,3.01300048828125
1.461000,2.9860000610351562
1.462000,2.997999906539917
1.463000,3.0190000534057617
1.464000,3.017000198364258
1.465000,3.006000280380249
1.466000,2.9830002784729004
1.467000,3.0139999389648438
1.468000,3.0179998874664307
1.469000,3.009999990463257
1.470000,2.984999895095825
1.471000,2.997999906539917
1.472000,3.0199999809265137
1.473000,3.017000436782837
1.474000,3.005000352859497
1.475000,2.9840002059936523
1.476000,3.0160000324249268
1.477000,3.020000457763672
1.478000,3.010000228881836
1.479000,2.9839999675750732
1.480000,3.002000331878662
1.481000,3.019000291824341
1.482000,3.017000198364258
1.483000,3.001999855041504
1.484000,2.9839999675750732
1.485000,3.0169999599456787
1.486000,3.0190000534057617
1.487000,3.01300048828125
1.488000,2.9840002059936523
1.489000,3.004000186920166
1.490000,3.020000457763672
1.491000,3.0159997940063477
1.492000,3.000000476837158
1.493000,2.9839999675750732
1.494000,3.0169999599456787
1.495000,3.0180001258850098
1.496000,3.009999990463257
1.497000,2.9830000400543213
1.498000,3.00700044631958
1.499000,3.0199999809265137
1.500000,3.0149998664855957
1.501000,2.996999979019165
1.502000,2.9850003719329834
1.503000,3.0179998874664307
1.504000,3.017000198364258
1.505000,3.008000135421753
1.506000,2.982999801635742
1.507000,3.00700044631958
1.508000,3.0209999084472656
1.509000,3.0139999389648438
1.510000,2.996000051498413
1.511000,2.986999988555908
1.512000,3.0180001258850098
1.513000,3.0180001258850098
1.514000,3.006000280380249
1.515000,2.9840002059936523
1.516000,3.010000467300415
1.517000,3.019000291824341
1.518000,3.015000343322754
1.519000,2.9920003414154053
1.520000,2.991000175476074
1.521000,3.019000291824341
1.522000,3.0180001258850098
1.523000,3.006000280380249
1.524000,2.9830002784729004
1.525000,3.01200008392334
1.526000,3.0200002193450928
1.527000,3.0139999389648438
1.528000,2.9900004863739014
1.529000,2.99399995803833
1.530000,3.0189998149871826
1.531000,3.017000198364258
1.532000,3.006000280380249
1.533000,2.9820003509521484
1.534000,3.013000011444092
1.535000,3.0189998149871826
